时间,个股,得分
2026-01-27/t,聚和材料,3.0
2026-01-27/t,东方日升,3.0
2026-01-27/t,金风科技,3.0
2026-01-27/t,连城数控,3.0
2026-01-27/t,深南电路,3.0
2026-01-27/t,中微公司,3.0
2026-01-27/t,晶盛机电,3.0
2026-01-27/t,中科电气,3.0
2026-01-27/t,网宿科技,3.0
2026-01-27/t,润建股份,3.0
2026-01-27/t,润泽科技,3.0
2026-01-27/t,兆易创新,3.0
2026-01-27/t,杰瑞股份,3.0
2026-01-27/t,海博思创,3.0
2026-01-27/t,上海港湾,3.0
2026-01-27/t,北方华创,3.0
2026-01-27/t,天数智芯,3.0
2026-01-27/t,联德股份,3.0
2026-01-27/t,应流股份,3.0
2026-01-27/t,立讯精密,3.0
2026-01-27/t,海优新材,3.0
2026-01-27/t,天合光能,3.0
2026-01-27/t,潍柴动力,3.0
2026-01-27/t,科士达,3.0
2026-01-27/t,正泰电源,3.0
2026-01-27/t,潍柴重机,3.0
2026-01-27/t,隆达股份,3.0
2026-01-27/t,合合信息,3.0
2026-01-27/t,德明利,2.3
2026-01-27/t,中科曙光,2.3
2026-01-27/t,工业富联,2.3
2026-01-27/t,宏和科技,2.3
2026-01-27/t,禾盛新材,2.3
2026-01-27/t,浪潮信息,2.3
2026-01-27/t,中微半导,2.0
2026-01-27/t,卓易信息,2.0
2026-01-27/t,林洋能源,2.0
2026-01-27/t,禾迈股份,2.0
2026-01-27/t,盛弘股份,2.0
2026-01-27/t,同力日升,2.0
2026-01-27/t,西典新能,2.0
2026-01-27/t,昱能科技,2.0
2026-01-27/t,电气风电,2.0
2026-01-27/t,金雷股份,2.0
2026-01-27/t,起帆电缆,2.0
2026-01-27/t,三一重能,2.0
2026-01-27/t,通裕重工,2.0
2026-01-27/t,威力传动,2.0
2026-01-27/t,中际联合,2.0
2026-01-27/t,东阳光,2.0
2026-01-27/t,紫金矿业,2.0
2026-01-27/t,寒武纪,2.0
2026-01-27/t,顺网科技,2.0
2026-01-27/t,大位科技,2.0
2026-01-27/t,中控技术,2.0
2026-01-27/t,捷佳伟创,2.0
2026-01-27/t,锅圈,2.0
2026-01-27/t,盐津铺子,2.0
2026-01-27/t,数据港,2.0
2026-01-27/t,杭钢股份,2.0
2026-01-27/t,弘元绿能,2.0
2026-01-27/t,TCL中环,2.0
2026-01-27/t,通威股份,2.0
2026-01-27/t,晶科科技,2.0
2026-01-27/t,晶澳科技,2.0
2026-01-27/t,爱旭股份,2.0
2026-01-27/t,阿特斯,2.0
2026-01-27/t,隆基绿能,2.0
2026-01-27/t,国博电子,2.0
2026-01-27/t,北京君正,2.0
2026-01-27/t,天奇股份,2.0
2026-01-27/t,常宝股份,2.0
2026-01-27/t,维珍妮,2.0
2026-01-27/t,361度,2.0
2026-01-27/t,赢家时尚,2.0
2026-01-27/t,南山智尚,2.0
2026-01-27/t,非凡领越,2.0
2026-01-27/t,森马服饰,2.0
2026-01-27/t,晶苑国际,2.0
2026-01-27/t,协鑫科技,2.0
2026-01-27/t,大全能源,2.0
2026-01-27/t,三安光电,2.0
2026-01-27/t,晶科能源,2.0
2026-01-27/t,帝尔激光,2.0
2026-01-27/t,恒生电子,2.0
2026-01-27/t,固德威,2.0
2026-01-27/t,致尚科技,2.0
2026-01-27/t,信科移动,2.0
2026-01-27/t,罗博特科,2.0
2026-01-27/t,鹏辉能源,2.0
2026-01-27/t,锦浪科技,2.0
2026-01-27/t,儒竞科技,2.0
2026-01-27/t,臻镭科技,2.0
2026-01-27/t,鸿富瀚,2.0
2026-01-27/t,金龙汽车,2.0
2026-01-27/t,景旺电子,2.0
2026-01-27/t,鹏鼎控股,2.0
2026-01-27/t,生益科技,2.0
2026-01-27/t,胜宏科技,2.0
2026-01-27/t,青木科技,2.0
2026-01-27/t,长电科技,1.3
2026-01-27/t,呈和科技,1.3
2026-01-27/t,华正新材,1.3
2026-01-27/t,开普云,1.3
2026-01-27/t,佰维存储,1.3
2026-01-27/t,香农芯创,1.3
2026-01-27/t,盐湖股份,1.0
2026-01-27/t,永兴材料,1.0
2026-01-27/t,中矿资源,1.0
2026-01-27/t,北特科技,1.0
2026-01-27/t,天齐锂业,1.0
2026-01-27/t,赣锋锂业,1.0
2026-01-27/t,沃尔核材,1.0
2026-01-27/t,君实生物,1.0
2026-01-27/t,天孚通信,1.0
2026-01-27/t,炬光科技,1.0
2026-01-27/t,太辰光,1.0
2026-01-27/t,中电港,1.0
2026-01-27/t,深圳华强,1.0
2026-01-27/t,沪电股份,1.0
2026-01-27/t,大普微,1.0
2026-01-27/t,卡特彼勒,1.0
2026-01-27/t,中一科技,1.0
2026-01-27/t,耐普矿机,1.0
2026-01-27/t,盛新锂能,1.0
2026-01-27/t,通富微电,1.0
2026-01-27/t,沪硅产业,1.0
2026-01-27/t,立昂微,1.0
2026-01-27/t,洁美科技,1.0
2026-01-27/t,星宸科技,1.0
2026-01-27/t,动力新科,1.0
2026-01-27/t,航亚科技,1.0
2026-01-27/t,春晖智控,1.0
2026-01-27/t,GEV,1.0
2026-01-27/t,东方电气,1.0
2026-01-27/t,中国动力,1.0
2026-01-27/t,博盈特焊,1.0
2026-01-27/t,天赐材料,1.0
2026-01-27/t,多氟多,1.0
2026-01-27/t,天际股份,1.0
2026-01-27/t,璞泰来,1.0
2026-01-27/t,德华芯片,1.0
2026-01-27/t,科翔股份,1.0
2026-01-27/t,博敏电子,1.0
2026-01-27/t,广钢气体,1.0
2026-01-27/t,宏盛股份,1.0
2026-01-27/t,芯碁微装,1.0
2026-01-27/t,统联精密,1.0
2026-01-27/t,精研科技,1.0
2026-01-27/t,华灿光电,1.0
2026-01-27/t,豪威集团,1.0
2026-01-27/t,光峰科技,1.0
2026-01-27/t,歌尔股份,1.0
2026-01-27/t,中国稀土,1.0
2026-01-27/t,酒钢宏兴,1.0
2026-01-27/t,紫金黄金国际,1.0
2026-01-27/t,焦作万方,1.0
2026-01-27/t,广合科技,1.0
2026-01-27/t,兴森科技,1.0
2026-01-27/t,华丰科技,1.0
2026-01-27/t,欧陆通,1.0
2026-01-27/t,石基信息,1.0
2026-01-27/t,永鼎股份,1.0
2026-01-27/t,东山精密,1.0
2026-01-27/t,长光华芯,1.0
2026-01-27/t,通润装备,1.0
2026-01-27/t,首航新能,1.0
2026-01-27/t,派能科技,1.0
2026-01-27/t,富满微,1.0
2026-01-27/t,东芯股份,1.0
2026-01-27/t,明微电子,1.0
2026-01-27/t,晶丰明源,1.0
2026-01-27/t,三祥新材,1.0
2026-01-27/t,亿联网络,1.0
2026-01-27/t,斯迪克,1.0
2026-01-27/t,源杰科技,1.0
2026-01-27/t,仕佳光子,1.0
2026-01-27/t,三角防务,1.0
2026-01-27/t,朗新集团,1.0
2026-01-27/t,壹网壹创,1.0
2026-01-27/t,中航西飞,1.0
2026-01-27/t,烽火通信,1.0
2026-01-27/t,航天电子,1.0
2026-01-27/t,电科芯片,1.0
2026-01-27/t,中国卫星,1.0
2026-01-27/t,航发动力,1.0
2026-01-27/t,中航机载,1.0
2026-01-27/t,航发科技,1.0
2026-01-27/t,长川科技,1.0
2026-01-27/t,西门子能源,1.0
2026-01-27/t,豪迈科技,1.0
2026-01-27/t,康明斯,1.0
2026-01-27/t,江森自控,1.0
2026-01-27/t,联想集团,1.0
2026-01-27/t,彩讯股份,1.0
2026-01-27/t,中科软,1.0
2026-01-27/t,润和软件,1.0
2026-01-27/t,太极股份,1.0
2026-01-27/t,航发控制,1.0
2026-01-27/t,江波龙,1.0
2026-01-27/t,普冉股份,1.0
2026-01-27/t,纳思达,1.0
2026-01-27/t,三花智控,1.0
2026-01-27/t,拓普集团,1.0
2026-01-27/t,恒立液压,1.0
2026-01-27/t,拓荆科技,1.0
2026-01-27/t,首程控股,1.0
2026-01-27/t,绿的谐波,1.0
2026-01-27/t,模塑科技,1.0
2026-01-27/t,龙净环保,1.0
2026-01-27/t,索通发展,1.0
2026-01-27/t,嘉美包装,1.0
2026-01-27/t,夏厦精密,1.0
2026-01-27/t,芯联集成,1.0
2026-01-27/t,宏昌科技,1.0
2026-01-27/t,均普智能,1.0
2026-01-27/t,美湖股份,1.0
2026-01-27/t,百达精工,1.0
2026-01-27/t,长盛轴承,1.0
2026-01-27/t,维宏股份,1.0
2026-01-27/t,龙旗科技,1.0
2026-01-27/t,安踏体育,1.0
2026-01-27/t,李宁,1.0
2026-01-27/t,特步国际,1.0
2026-01-27/t,海安集团,1.0
2026-01-27/t,华虹半导体,1.0
2026-01-27/t,博士眼镜,1.0
2026-01-27/t,恒玄科技,1.0
2026-01-27/t,康耐特光学,1.0
2026-01-27/t,华润微,1.0
2026-01-27/t,士兰微,1.0
2026-01-27/t,天岳先进,1.0
2026-01-27/t,新洁能,1.0
2026-01-27/t,博盈投资,1.0
2026-01-27/t,AI营销,1.0
2026-01-27/t,AI医疗,1.0
2026-01-27/t,AI编程,1.0
2026-01-27/t,捷捷微电,1.0
2026-01-27/t,扬杰科技,1.0
2026-01-27/t,中国重汽,1.0
2026-01-27/t,冰轮环境,1.0
2026-01-27/t,真爱美家,1.0
2026-01-27/t,心动公司,1.0
2026-01-27/t,亨通光电,1.0
2026-01-27/t,中天科技,1.0
2026-01-27/t,国星宇航,1.0
2026-01-27/t,戈碧迦,1.0
2026-01-27/t,牧原股份,1.0
2026-01-27/t,西部矿业,1.0
2026-01-27/t,豫光金铅,1.0
2026-01-27/t,福达合金,1.0
2026-01-27/t,锌业股份,1.0
2026-01-27/t,金徽股份,1.0
2026-01-27/t,威领股份,1.0
2026-01-27/t,AMD,1.0
2026-01-27/t,ARM,1.0
2026-01-27/t,中兴通讯,1.0
2026-01-27/t,芯海科技,1.0
2026-01-27/t,明冠新材,1.0
2026-01-27/t,蘅东光,1.0
2026-01-27/t,百度,1.0
2026-01-27/t,金山办公,1.0
2026-01-27/t,湖南黄金,1.0
2026-01-27/t,四川黄金,1.0
2026-01-27/t,中国黄金,1.0
2026-01-27/t,中金黄金,1.0
2026-01-27/t,招金黄金,1.0
2026-01-27/t,赤峰黄金,1.0
2026-01-27/t,西部黄金,1.0
2026-01-27/t,金钼股份,1.0
2026-01-27/t,晓程科技,1.0
2026-01-27/t,钒钛股份,1.0
2026-01-27/t,铜陵有色,1.0
2026-01-27/t,恒邦股份,1.0
2026-01-27/t,盛达资源,1.0
2026-01-27/t,湖南白银,1.0
2026-01-27/t,白银有色,1.0
2026-01-27/t,中恒电气,1.0
2026-01-27/t,光环新网,1.0
2026-01-27/t,依米康,1.0
2026-01-27/t,云赛智联,1.0
2026-01-27/t,泛微网络,1.0
2026-01-27/t,星环科技,1.0
2026-01-27/t,光云科技,1.0
2026-01-27/t,汉得信息,1.0
2026-01-27/t,卫宁健康,1.0
2026-01-27/t,每日互动,1.0
2026-01-27/t,ST威尔,1.0
2026-01-27/t,紫江新材,1.0
2026-01-27/t,复旦微电,1.0
2026-01-27/t,德恩精工,1.0
2026-01-27/t,瑞华泰,1.0
2026-01-27/t,泽润新能,1.0
2026-01-27/t,博迁新材,1.0
2026-01-27/t,鼎捷软件,1.0
2026-01-27/t,大中矿业,1.0
2026-01-27/t,国城矿业,1.0
2026-01-27/t,飞沃科技,1.0
2026-01-27/t,电连技术,1.0
2026-01-27/t,拉普拉斯,1.0
2026-01-27/t,厦钨新能,1.0
2026-01-27/t,超捷股份,1.0
2026-01-27/t,上海瀚讯,1.0
2026-01-27/t,铂力特,1.0
2026-01-27/t,邵阳液压,1.0
2026-01-27/t,乐鑫科技,1.0
2026-01-27/t,国科微,1.0
2026-01-27/t,国民技术,1.0
2026-01-27/t,新澳股份,0.5
2026-01-27/t,蓝思科技,0.5
2026-01-27/t,鼎龙股份,0.5
2026-01-27/t,华大九天,0.3
2026-01-27/t,延江股份,0.3
2026-01-27/t,龙芯中科,0.3
2026-01-27/t,紫光股份,0.3
2026-01-27/t,美光,0.3
2026-01-27/t,海力士,0.3
2026-01-27/t,三星,0.3
2026-01-27/t,闪迪,0.3
2026-01-27/t,雅克科技,0.3
2026-01-27/t,华源控股,0.3
