时间,个股,得分
2026-01-25/t,城投控股,1.0
2026-01-25/t,招商蛇口,1.0
2026-01-25/t,麦格米特,1.0
2026-01-25/t,天润工业,1.0
2026-01-25/t,福达股份,1.0
2026-01-25/t,泰豪科技,1.0
2026-01-25/t,杰瑞股份,1.0
2026-01-25/t,动力新科,1.0
2026-01-25/t,中国动力,1.0
2026-01-25/t,潍柴动力,1.0
2026-01-25/t,潍柴重机,1.0
2026-01-25/t,贝壳-W,1.0
2026-01-25/t,华润置地,1.0
2026-01-25/t,新城控股,1.0
2026-01-25/t,大悦城,1.0
2026-01-25/t,广钢气体,1.0
2026-01-25/t,星环科技,1.0
2026-01-25/t,派能科技,1.0
2026-01-25/t,固德威,1.0
2026-01-25/t,德业股份,1.0
2026-01-25/t,中国中铁,1.0
2026-01-25/t,三安光电,1.0
2026-01-25/t,隆盛科技,1.0
2026-01-25/t,中信证券,1.0
2026-01-25/t,赤峰黄金,1.0
2026-01-25/t,山金国际,1.0
2026-01-25/t,紫金黄金,1.0
2026-01-25/t,招金黄金,1.0
2026-01-25/t,海伟股份,1.0
2026-01-25/t,新易盛,1.0
2026-01-25/t,台积电,1.0
2026-01-25/t,AMD,1.0
2026-01-25/t,伊戈尔,1.0
2026-01-25/t,浙江荣泰,1.0
2026-01-25/t,恒立液压,1.0
2026-01-25/t,三花智控,1.0
2026-01-25/t,国机精工,1.0
2026-01-25/t,航天宏图,1.0
2026-01-25/t,云南锗业,1.0
2026-01-25/t,世运电路,1.0
2026-01-25/t,安徽合力,1.0
2026-01-25/t,英特尔,1.0
2026-01-25/t,国博电子,1.0
2026-01-25/t,中国卫星,1.0
2026-01-25/t,电科芯片,1.0
2026-01-25/t,臻镭科技,1.0
2026-01-25/t,航天电子,1.0
2026-01-25/t,昱能科技,1.0
2026-01-25/t,禾迈股份,1.0
2026-01-25/t,日盈电子,1.0
2026-01-25/t,模塑科技,1.0
2026-01-25/t,恒帅股份,1.0
2026-01-25/t,太力科技,1.0
2026-01-25/t,唯科科技,1.0
2026-01-25/t,肇民科技,1.0
2026-01-25/t,福莱新材,1.0
2026-01-25/t,汉威科技,1.0
2026-01-25/t,南山铝业,1.0
2026-01-25/t,恒辉安防,1.0
2026-01-25/t,苏博特,1.0
2026-01-25/t,恒勃股份,1.0
2026-01-25/t,斯菱股份,1.0
2026-01-25/t,金沃股份,1.0
2026-01-25/t,五洲新春,1.0
2026-01-25/t,豪能股份,1.0
2026-01-25/t,高华科技,1.0
2026-01-25/t,苏大维格,1.0
2026-01-25/t,铂力特,1.0
2026-01-25/t,江顺科技,1.0
2026-01-25/t,东睦股份,1.0
2026-01-25/t,美湖股份,1.0
2026-01-25/t,亿嘉和,1.0
2026-01-25/t,东华测试,1.0
2026-01-25/t,德马科技,1.0
2026-01-25/t,征和工业,1.0
2026-01-25/t,中大力德,1.0
2026-01-25/t,晶华新材,1.0
2026-01-25/t,康隆达,1.0
2026-01-25/t,同益中,1.0
2026-01-25/t,聚杰微纤,1.0
2026-01-25/t,骄成超声,1.0
2026-01-25/t,神工股份,1.0
2026-01-25/t,中国金茂,1.0
2026-01-25/t,建发国际,1.0
2026-01-25/t,绿城中国,1.0
2026-01-25/t,滨江集团,1.0
2026-01-25/t,银河航天,1.0
2026-01-25/t,西部材料,1.0
2026-01-25/t,嘉元科技,1.0
2026-01-25/t,安孚科技,1.0
2026-01-25/t,科士达,1.0
2026-01-25/t,正泰电源,1.0
2026-01-25/t,宝钢股份,1.0
2026-01-25/t,华菱钢铁,1.0
2026-01-25/t,超捷股份,1.0
2026-01-25/t,南山智尚,1.0
2026-01-25/t,长盛轴承,1.0
2026-01-25/t,森特股份,1.0
2026-01-25/t,北新建材,1.0
2026-01-25/t,兔宝宝,1.0
2026-01-25/t,坚朗五金,1.0
2026-01-25/t,三棵树,1.0
2026-01-25/t,中钨高新,1.0
2026-01-25/t,旗滨集团,1.0
2026-01-25/t,中国化学,1.0
2026-01-25/t,东方雨虹,1.0
2026-01-25/t,道氏技术,1.0
2026-01-25/t,天铁科技,1.0
2026-01-25/t,英联股份,1.0
2026-01-25/t,当升科技,1.0
2026-01-25/t,鼎龙股份,1.0
2026-01-25/t,安集科技,1.0
2026-01-25/t,阳光电源,1.0
2026-01-25/t,聚和股份,1.0
2026-01-25/t,春晖智控,1.0
2026-01-25/t,首华燃气,1.0
2026-01-25/t,洋河股份,1.0
2026-01-25/t,连成数控,1.0
2026-01-25/t,中信博,1.0
2026-01-25/t,宏景科技,1.0
2026-01-25/t,长盈通,1.0
2026-01-25/t,世名科技,1.0
2026-01-25/t,凯伦股份,1.0
2026-01-25/t,四川路桥,1.0
2026-01-25/t,山东路桥,1.0
2026-01-25/t,泛亚微透,1.0
2026-01-25/t,中材科技,1.0
2026-01-25/t,国际复材,1.0
2026-01-25/t,信义光能,1.0
2026-01-25/t,科大讯飞,1.0
2026-01-25/t,乖宝宠物,1.0
2026-01-25/t,中宠股份,1.0
2026-01-25/t,依依股份,1.0
2026-01-25/t,佩蒂股份,1.0
2026-01-25/t,海大集团,1.0
2026-01-25/t,益生股份,1.0
2026-01-25/t,圣农发展,1.0
2026-01-25/t,天康生物,1.0
2026-01-25/t,立华股份,1.0
2026-01-25/t,德康生物,1.0
2026-01-25/t,温氏股份,1.0
2026-01-25/t,牧原股份,1.0
2026-01-25/t,南钢股份,1.0
2026-01-25/t,科陆电子,1.0
2026-01-25/t,中科曙光,1.0
2026-01-25/t,浪潮信息,1.0
2026-01-25/t,用友网络,1.0
2026-01-25/t,百通,1.0
2026-01-25/t,南山,1.0
2026-01-25/t,创新实业,1.0
2026-01-25/t,中孚,1.0
2026-01-25/t,云铝,1.0
2026-01-25/t,神火,1.0
2026-01-25/t,天山铝业,1.0
2026-01-25/t,宏桥宏创,1.0
2026-01-25/t,美畅股份,1.0
2026-01-25/t,税友股份,1.0
2026-01-25/t,汉得信息,1.0
2026-01-25/t,拓尔思,1.0
2026-01-25/t,鼎捷软件,1.0
2026-01-25/t,微盟,1.0
2026-01-25/t,紫江企业,1.0
2026-01-25/t,st威尔,1.0
2026-01-25/t,天铁股份,1.0
2026-01-25/t,三祥新材,1.0
2026-01-25/t,洗霸科技,1.0
2026-01-25/t,海目星,1.0
2026-01-25/t,利元亨,1.0
2026-01-25/t,利通电子,1.0
2026-01-25/t,锡装股份,1.0
2026-01-25/t,杭可科技,1.0
2026-01-25/t,纳科科技,1.0
2026-01-25/t,宏工科技,1.0
2026-01-25/t,同花顺,1.0
2026-01-25/t,恒生电子,1.0
2026-01-25/t,青云科技,1.0
2026-01-25/t,远东股份,1.0
2026-01-25/t,飞龙股份,1.0
2026-01-25/t,德福科技,1.0
2026-01-25/t,延江股份,1.0
2026-01-25/t,呈和科技,1.0
2026-01-25/t,华正新材,1.0
2026-01-25/t,首都在线,1.0
2026-01-25/t,雅克科技,1.0
2026-01-25/t,华源控股,1.0
2026-01-25/t,开普云,1.0
2026-01-25/t,真爱美家,1.0
2026-01-25/t,九芝堂,1.0
2026-01-25/t,弘信电子,1.0
2026-01-25/t,奥飞数据,1.0
2026-01-25/t,华勤技术,1.0
2026-01-25/t,中兴通讯,1.0
2026-01-25/t,芯源微,1.0
2026-01-25/t,楚江新材,1.0
2026-01-25/t,北京利尔,1.0
2026-01-25/t,鲁阳节能,1.0
2026-01-25/t,华秦科技,1.0
2026-01-25/t,火炬电子,1.0
2026-01-25/t,中钢洛耐,1.0
2026-01-25/t,万通发展,1.0
2026-01-25/t,滴滴,1.0
2026-01-25/t,欢聚,1.0
2026-01-25/t,阿特斯,1.0
2026-01-25/t,晶澳科技,1.0
2026-01-25/t,ST金刚,1.0
2026-01-25/t,珂玛科技,1.0
2026-01-25/t,中科飞测,1.0
2026-01-25/t,长鑫存储,1.0
2026-01-25/t,AI应用,1.0
2026-01-25/t,蔚蓝锂芯,1.0
2026-01-25/t,京山轻机,1.0
2026-01-25/t,宁德时代,1.0
2026-01-25/t,通威股份,1.0
2026-01-25/t,川发龙蟒,1.0
2026-01-25/t,天齐锂业,1.0
2026-01-25/t,赣锋锂业,1.0
2026-01-25/t,融捷股份,1.0
2026-01-25/t,金盘科技,1.0
2026-01-25/t,京能电力,1.0
2026-01-25/t,申能股份,1.0
2026-01-25/t,内蒙华电,1.0
2026-01-25/t,国电电力,1.0
2026-01-25/t,华能国际,1.0
2026-01-25/t,华光新材,1.0
2026-01-25/t,长江证券,0.5
2026-01-25/t,AI国产链,0.5
2026-01-25/t,鸿路钢构,0.3
2026-01-25/t,三七互娱,0.3
2026-01-25/t,彩讯股份,0.3
