时间,个股,得分
2026-01-06/t,神火股份,2.0
2026-01-06/t,云铝股份,2.0
2026-01-06/t,天山铝业,2.0
2026-01-06/t,鹏鼎控股,2.0
2026-01-06/t,华鲁恒升,2.0
2026-01-06/t,中国人寿,2.0
2026-01-06/t,中国太保,2.0
2026-01-06/t,新华保险,2.0
2026-01-06/t,中国平安,2.0
2026-01-06/t,香农芯创,2.0
2026-01-06/t,江波龙,2.0
2026-01-06/t,蓝色光标,2.0
2026-01-06/t,海科新源,2.0
2026-01-06/t,华盛锂电,2.0
2026-01-06/t,上海港湾,2.0
2026-01-06/t,国瓷材料,2.0
2026-01-06/t,厦钨新能,2.0
2026-01-06/t,彩虹股份,2.0
2026-01-06/t,TCL科技,2.0
2026-01-06/t,兴发集团,2.0
2026-01-06/t,合盛硅业,2.0
2026-01-06/t,腾讯控股,2.0
2026-01-06/t,华峰测控,2.0
2026-01-06/t,领益智造,2.0
2026-01-06/t,信维通信,2.0
2026-01-06/t,景旺电子,2.0
2026-01-06/t,东山精密,2.0
2026-01-06/t,鼎龙股份,2.0
2026-01-06/t,道氏技术,2.0
2026-01-06/t,高德红外,2.0
2026-01-06/t,飞沃科技,2.0
2026-01-06/t,北京君正,2.0
2026-01-06/t,鼎捷数智,2.0
2026-01-06/t,振江股份,1.0
2026-01-06/t,徐工机械,1.0
2026-01-06/t,中控技术,1.0
2026-01-06/t,华友钴业,1.0
2026-01-06/t,宏工科技,1.0
2026-01-06/t,航天智造,1.0
2026-01-06/t,中联重科,1.0
2026-01-06/t,中望软件,1.0
2026-01-06/t,江南新材,1.0
2026-01-06/t,智谱华章,1.0
2026-01-06/t,海天瑞声,1.0
2026-01-06/t,科博达,1.0
2026-01-06/t,耐世特,1.0
2026-01-06/t,伯特利,1.0
2026-01-06/t,黑芝麻智能,1.0
2026-01-06/t,禾赛科技,1.0
2026-01-06/t,速腾聚创,1.0
2026-01-06/t,德赛西威,1.0
2026-01-06/t,高测股份,1.0
2026-01-06/t,三一重工,1.0
2026-01-06/t,柳工,1.0
2026-01-06/t,唯万密封,1.0
2026-01-06/t,亿嘉和,1.0
2026-01-06/t,阳光电源,1.0
2026-01-06/t,艾罗能源,1.0
2026-01-06/t,固德威,1.0
2026-01-06/t,阿特斯,1.0
2026-01-06/t,德业股份,1.0
2026-01-06/t,科士达,1.0
2026-01-06/t,盛弘股份,1.0
2026-01-06/t,世嘉科技,1.0
2026-01-06/t,华懋科技,1.0
2026-01-06/t,德科立,1.0
2026-01-06/t,光库科技,1.0
2026-01-06/t,源杰科技,1.0
2026-01-06/t,永鼎股份,1.0
2026-01-06/t,仕佳光子,1.0
2026-01-06/t,阅文集团,1.0
2026-01-06/t,西部材料,1.0
2026-01-06/t,宇晶股份,1.0
2026-01-06/t,中国卫星,1.0
2026-01-06/t,顺灏股份,1.0
2026-01-06/t,长光华芯,1.0
2026-01-06/t,太辰光,1.0
2026-01-06/t,天孚通信,1.0
2026-01-06/t,中科飞测,1.0
2026-01-06/t,普利特,1.0
2026-01-06/t,国风新材,1.0
2026-01-06/t,沃特股份,1.0
2026-01-06/t,美好医疗,1.0
2026-01-06/t,盟升电子,1.0
2026-01-06/t,晶合集成,1.0
2026-01-06/t,燕东微,1.0
2026-01-06/t,华润微,1.0
2026-01-06/t,汇成股份,1.0
2026-01-06/t,剑桥科技,1.0
2026-01-06/t,联特科技,1.0
2026-01-06/t,宏和科技,1.0
2026-01-06/t,华丰科技,1.0
2026-01-06/t,杰普特,1.0
2026-01-06/t,灿芯股份,1.0
2026-01-06/t,复旦微电,1.0
2026-01-06/t,三花智控,1.0
2026-01-06/t,拓普集团,1.0
2026-01-06/t,浙江荣泰,1.0
2026-01-06/t,泛亚微透,1.0
2026-01-06/t,奥比中光,1.0
2026-01-06/t,新益昌,1.0
2026-01-06/t,雷迪克,1.0
2026-01-06/t,强一科技,1.0
2026-01-06/t,星环科技,1.0
2026-01-06/t,金蝶国际,1.0
2026-01-06/t,深信服,1.0
2026-01-06/t,润达医疗,1.0
2026-01-06/t,美年健康,1.0
2026-01-06/t,博苑股份,1.0
2026-01-06/t,华自科技,1.0
2026-01-06/t,胜华新材,1.0
2026-01-06/t,新宙邦,1.0
2026-01-06/t,宏源药业,1.0
2026-01-06/t,佛塑科技,1.0
2026-01-06/t,恩捷股份,1.0
2026-01-06/t,星源材质,1.0
2026-01-06/t,湖南裕能,1.0
2026-01-06/t,普天科技,1.0
2026-01-06/t,航天动力,1.0
2026-01-06/t,华曙高科,1.0
2026-01-06/t,斯菱股份,1.0
2026-01-06/t,福赛科技,1.0
2026-01-06/t,科森科技,1.0
2026-01-06/t,新泉股份,1.0
2026-01-06/t,新安股份,1.0
2026-01-06/t,东岳硅材,1.0
2026-01-06/t,三友化工,1.0
2026-01-06/t,硅宝科技,1.0
2026-01-06/t,宏柏新材,1.0
2026-01-06/t,新亚强,1.0
2026-01-06/t,硅烷科技,1.0
2026-01-06/t,晨光新材,1.0
2026-01-06/t,海康威视,1.0
2026-01-06/t,大华股份,1.0
2026-01-06/t,新凤鸣,1.0
2026-01-06/t,桐昆股份,1.0
2026-01-06/t,日盈电子,1.0
2026-01-06/t,中国卫通,1.0
2026-01-06/t,西测测试,1.0
2026-01-06/t,陕西华达,1.0
2026-01-06/t,信科移动,1.0
2026-01-06/t,烽火通信,1.0
2026-01-06/t,孚日股份,1.0
2026-01-06/t,易点天下,1.0
2026-01-06/t,盈趣科技,1.0
2026-01-06/t,倍轻松,1.0
2026-01-06/t,通富微电,1.0
2026-01-06/t,甬矽电子,1.0
2026-01-06/t,赛腾股份,1.0
2026-01-06/t,恒坤新材,1.0
2026-01-06/t,旭升集团,1.0
2026-01-06/t,中国中免,1.0
2026-01-06/t,龙旗科技,1.0
2026-01-06/t,乾照光电,1.0
2026-01-06/t,国晟科技,1.0
2026-01-06/t,万润新能,1.0
2026-01-06/t,容百科技,1.0
2026-01-06/t,模塑科技,1.0
2026-01-06/t,维远股份,1.0
2026-01-06/t,沧州大化,1.0
2026-01-06/t,利尔化学,1.0
2026-01-06/t,统联精密,1.0
2026-01-06/t,同益中,1.0
2026-01-06/t,恒辉安防,1.0
2026-01-06/t,南山智尚,1.0
2026-01-06/t,中国太平,1.0
2026-01-06/t,中国人保,1.0
2026-01-06/t,阳光保险,1.0
2026-01-06/t,中国财险,1.0
2026-01-06/t,江瀚新材,1.0
2026-01-06/t,云图控股,1.0
2026-01-06/t,阜博集团,1.0
2026-01-06/t,哔哩哔哩,1.0
2026-01-06/t,东微半导,1.0
2026-01-06/t,泡泡玛特,1.0
2026-01-06/t,横店影视,1.0
2026-01-06/t,兴福电子,1.0
2026-01-06/t,华特气体,1.0
2026-01-06/t,华海诚科,1.0
2026-01-06/t,创新实业,1.0
2026-01-06/t,同花顺,1.0
2026-01-06/t,卫宁健康,1.0
2026-01-06/t,联影医疗,1.0
2026-01-06/t,狄耐克,1.0
2026-01-06/t,铜冠铜箔,1.0
2026-01-06/t,海亮股份,1.0
2026-01-06/t,平安电工,1.0
2026-01-06/t,联瑞新材,1.0
2026-01-06/t,密尔克卫,1.0
2026-01-06/t,苏大维格,1.0
2026-01-06/t,茂莱光学,1.0
2026-01-06/t,嘉事堂,1.0
2026-01-06/t,超华科技,1.0
2026-01-06/t,英伟达,1.0
2026-01-06/t,金海通,1.0
2026-01-06/t,恺英网络,1.0
2026-01-06/t,巨人网络,1.0
2026-01-06/t,世纪华通,1.0
2026-01-06/t,完美世界,1.0
2026-01-06/t,分众传媒,1.0
2026-01-06/t,快手-W,1.0
2026-01-06/t,美图公司,1.0
2026-01-06/t,昆仑万维,1.0
2026-01-06/t,焦点科技,1.0
2026-01-06/t,联赢激光,1.0
2026-01-06/t,璞泰来,1.0
2026-01-06/t,贝特瑞,1.0
2026-01-06/t,索辰科技,1.0
2026-01-06/t,江顺科技,1.0
2026-01-06/t,珂玛科技,1.0
2026-01-06/t,大族数控,1.0
2026-01-06/t,凯格精机,1.0
2026-01-06/t,天岳先进,1.0
2026-01-06/t,奥特维,1.0
2026-01-06/t,京山轻机,1.0
2026-01-06/t,捷佳伟创,1.0
2026-01-06/t,东方日升,1.0
2026-01-06/t,豪迈科技,1.0
2026-01-06/t,鹰普精密,1.0
2026-01-06/t,国科微,1.0
2026-01-06/t,时空科技,1.0
2026-01-06/t,帝科股份,1.0
2026-01-06/t,飞亚达,1.0
2026-01-06/t,飞龙股份,1.0
2026-01-06/t,远东股份,1.0
2026-01-06/t,英维克,1.0
2026-01-06/t,华光新材,1.0
2026-01-06/t,华大九天,1.0
2026-01-06/t,小马智行,1.0
2026-01-06/t,达瑞电子,1.0
2026-01-06/t,泰凌微,1.0
2026-01-06/t,赛诺医疗,1.0
2026-01-06/t,乐普医疗,1.0
2026-01-06/t,北特科技,1.0
2026-01-06/t,宏创控股,1.0
2026-01-06/t,同有科技,1.0
2026-01-06/t,神工股份,1.0
2026-01-06/t,中国铝业,1.0
2026-01-06/t,中国宏桥,1.0
2026-01-06/t,当升科技,1.0
2026-01-06/t,先导智能,1.0
2026-01-06/t,杭可科技,1.0
2026-01-06/t,福昕软件,1.0
2026-01-06/t,能科科技,1.0
2026-01-06/t,石英股份,1.0
2026-01-06/t,文远知行,1.0
2026-01-06/t,地平线,1.0
2026-01-06/t,科华数据,1.0
2026-01-06/t,通润装备,1.0
2026-01-06/t,上能电气,1.0
2026-01-06/t,海博思创,1.0
2026-01-06/t,精测电子,1.0
2026-01-06/t,彤程新材,1.0
2026-01-06/t,安集科技,1.0
2026-01-06/t,诚益通,0.0
2026-01-06/t,蓝晓科技,0.0
2026-01-06/t,新和成,0.0
2026-01-06/t,金禾实业,0.0
2026-01-06/t,梅花生物,0.0
2026-01-06/t,山东赫达,0.0
2026-01-06/t,华恒生物,0.0
2026-01-06/t,凯赛生物,0.0
2026-01-06/t,光环新网,0.0
2026-01-06/t,奥飞数据,0.0
2026-01-06/t,大位科技,0.0
2026-01-06/t,新意网集团,0.0
2026-01-06/t,宝信软件,0.0
2026-01-06/t,润泽科技,0.0
2026-01-06/t,万国数据,0.0
2026-01-06/t,世纪互联,0.0
2026-01-06/t,数据港,0.0
2026-01-06/t,东阳光,0.0
2026-01-06/t,瑞华泰,0.0
2026-01-06/t,金发科技,0.0
2026-01-06/t,中研股份,0.0
2026-01-06/t,国恩股份,0.0
2026-01-06/t,会通股份,0.0
2026-01-06/t,福莱新材,0.0
2026-01-06/t,阳谷华泰,0.0
2026-01-06/t,万润股份,0.0
2026-01-06/t,晶瑞电材,0.0
2026-01-06/t,久日新材,0.0
2026-01-06/t,德邦科技,0.0
2026-01-06/t,斯迪克,0.0
2026-01-06/t,江化微,0.0
2026-01-06/t,格林达,0.0
2026-01-06/t,润禾材料,0.0
2026-01-06/t,川恒股份,0.0
2026-01-06/t,史丹利,0.0
2026-01-06/t,川发龙蟒,0.0
2026-01-06/t,利安隆,0.0
2026-01-06/t,呈和科技,0.0
2026-01-06/t,圣泉集团,0.0
2026-01-06/t,东材科技,0.0
2026-01-06/t,三美股份,0.0
2026-01-06/t,永和股份,0.0
2026-01-06/t,广东宏大,0.0
2026-01-06/t,易普力,0.0
2026-01-06/t,江南化工,0.0
2026-01-06/t,航亚科技,0.0
2026-01-06/t,斯瑞新材,0.0
2026-01-06/t,航宇科技,0.0
2026-01-06/t,森麒麟,0.0
2026-01-06/t,玲珑轮胎,0.0
2026-01-06/t,确成股份,0.0
2026-01-06/t,龙星科技,0.0
2026-01-06/t,博源化工,0.0
2026-01-06/t,龙佰集团,0.0
2026-01-06/t,中泰化学,0.0
2026-01-06/t,中复神鹰,0.0
2026-01-06/t,吉林化纤,0.0
2026-01-06/t,中简科技,0.0
2026-01-06/t,光威复材,0.0
2026-01-06/t,振华股份,0.0
2026-01-06/t,隆达股份,0.0
2026-01-06/t,巨化股份,0.0
2026-01-06/t,中国石化,0.0
2026-01-06/t,中国石油,0.0
2026-01-06/t,中国海油,0.0
2026-01-06/t,华峰化学,0.0
2026-01-06/t,云天化,0.0
2026-01-06/t,新洋丰,0.0
2026-01-06/t,芭田股份,0.0
2026-01-06/t,扬农化工,0.0
2026-01-06/t,利民股份,0.0
2026-01-06/t,江山股份,0.0
2026-01-06/t,润丰股份,0.0
2026-01-06/t,盐湖股份,0.0
2026-01-06/t,亚钾国际,0.0
2026-01-06/t,东方铁塔,0.0
2026-01-06/t,赛轮轮胎,0.0
2026-01-06/t,中策橡胶,0.0
2026-01-06/t,宝丰能源,0.0
2026-01-06/t,恒力石化,0.0
2026-01-06/t,卫星化学,0.0
2026-01-06/t,荣盛石化,0.0
2026-01-06/t,南方传媒,0.0
