时间,个股,得分
2026-01-15/t,芯朋微,2.0
2026-01-15/t,新炬网络,2.0
2026-01-15/t,宇瞳光学,2.0
2026-01-15/t,扬杰科技,2.0
2026-01-15/t,信达生物,2.0
2026-01-15/t,和林微纳,2.0
2026-01-15/t,金盘科技,2.0
2026-01-15/t,华明装备,2.0
2026-01-15/t,神马电力,2.0
2026-01-15/t,明阳电气,2.0
2026-01-15/t,中控技术,2.0
2026-01-15/t,卓易信息,2.0
2026-01-15/t,万泽股份,2.0
2026-01-15/t,中航西飞,2.0
2026-01-15/t,中航光电,2.0
2026-01-15/t,宇邦股份,2.0
2026-01-15/t,中科电路,2.0
2026-01-15/t,达瑞电子,2.0
2026-01-15/t,江丰电子,2.0
2026-01-15/t,思瑞浦,2.0
2026-01-15/t,领益智造,2.0
2026-01-15/t,龙旗科技,2.0
2026-01-15/t,欧陆通,2.0
2026-01-15/t,思泉新材,2.0
2026-01-15/t,富瀚微,2.0
2026-01-15/t,聚辰股份,2.0
2026-01-15/t,格科微,2.0
2026-01-15/t,西安奕斯伟,2.0
2026-01-15/t,兴森科技,2.0
2026-01-15/t,新莱应材,2.0
2026-01-15/t,至纯科技,2.0
2026-01-15/t,华懋科技,2.0
2026-01-15/t,TCL科技,2.0
2026-01-15/t,维信诺,2.0
2026-01-15/t,润泽科技,2.0
2026-01-15/t,长盈通,2.0
2026-01-15/t,飞马国际,2.0
2026-01-15/t,大华股份,2.0
2026-01-15/t,华测导航,2.0
2026-01-15/t,璞泰来,2.0
2026-01-15/t,通富微电,2.0
2026-01-15/t,甬矽电子,2.0
2026-01-15/t,华天科技,2.0
2026-01-15/t,许继电气,2.0
2026-01-15/t,药明合联,2.0
2026-01-15/t,昭衍新药,2.0
2026-01-15/t,康弘,2.0
2026-01-15/t,君实,2.0
2026-01-15/t,益诺思,2.0
2026-01-15/t,汇绿生态,2.0
2026-01-15/t,嘉元科技,2.0
2026-01-15/t,锐捷网络,2.0
2026-01-15/t,网宿科技,2.0
2026-01-15/t,信科移动-U,2.0
2026-01-15/t,星网锐捷,2.0
2026-01-15/t,永鼎股份,2.0
2026-01-15/t,恒生电子,2.0
2026-01-15/t,江波龙,2.0
2026-01-15/t,智明达,2.0
2026-01-15/t,医渡科技,2.0
2026-01-15/t,能科科技,2.0
2026-01-15/t,摩尔线程,2.0
2026-01-15/t,巨人网络,2.0
2026-01-15/t,恺英网络,2.0
2026-01-15/t,中文在线,2.0
2026-01-15/t,博腾股份,2.0
2026-01-15/t,海格通信,2.0
2026-01-15/t,铭普光磁,2.0
2026-01-15/t,博济医药,2.0
2026-01-15/t,天智航-U,2.0
2026-01-15/t,智翔金泰-U,2.0
2026-01-15/t,百利天恒-U,2.0
2026-01-15/t,华兰股份,2.0
2026-01-15/t,纳科诺尔,2.0
2026-01-15/t,宏工科技,2.0
2026-01-15/t,华友钴业,2.0
2026-01-15/t,花园生物,2.0
2026-01-15/t,中科飞测,2.0
2026-01-15/t,兆易创新,2.0
2026-01-15/t,石基信息,2.0
2026-01-15/t,光云科技,2.0
2026-01-15/t,天际股份,2.0
2026-01-15/t,青木科技,2.0
2026-01-15/t,浙数文化,2.0
2026-01-15/t,海创药业,2.0
2026-01-15/t,科伦博泰生物-B,2.0
2026-01-15/t,康弘药业,2.0
2026-01-15/t,苑东生物,2.0
2026-01-15/t,中科生物,2.0
2026-01-15/t,奥特维,2.0
2026-01-15/t,崧盛股份,2.0
2026-01-15/t,迈富时,2.0
2026-01-15/t,南都电源,2.0
2026-01-15/t,雄韬股份,2.0
2026-01-15/t,中恒电气,2.0
2026-01-15/t,远东股份,2.0
2026-01-15/t,国际复材,2.0
2026-01-15/t,奥普特,2.0
2026-01-15/t,川仪股份,2.0
2026-01-15/t,鼎泰高科,2.0
2026-01-15/t,成都先导,2.0
2026-01-15/t,科伦药业,2.0
2026-01-15/t,中国中车,2.0
2026-01-15/t,中集环科,2.0
2026-01-15/t,中国重汽,2.0
2026-01-15/t,中巨芯-U,2.0
2026-01-15/t,江化微,2.0
2026-01-15/t,凯盛科技,2.0
2026-01-15/t,华特气体,2.0
2026-01-15/t,金宏气体,2.0
2026-01-15/t,昊华科技,2.0
2026-01-15/t,平高电气,2.0
2026-01-15/t,时代电气,2.0
2026-01-15/t,四方股份,2.0
2026-01-15/t,新疆新鑫矿业,2.0
2026-01-15/t,中集安瑞科,2.0
2026-01-15/t,帝尔激光,2.0
2026-01-15/t,大族数控,2.0
2026-01-15/t,华曙高科,2.0
2026-01-15/t,江顺科技,2.0
2026-01-15/t,绿的谐波,2.0
2026-01-15/t,联创光电,2.0
2026-01-15/t,盛弘股份,2.0
2026-01-15/t,中船特气,2.0
2026-01-15/t,英诺激光,2.0
2026-01-15/t,美联新材,2.0
2026-01-15/t,维力医疗,2.0
2026-01-15/t,心脉医疗,2.0
2026-01-15/t,奇安信,2.0
2026-01-15/t,启明星辰,2.0
2026-01-15/t,安恒信息,2.0
2026-01-15/t,绿盟科技,2.0
2026-01-15/t,迪普科技,2.0
2026-01-15/t,微盟集团,2.0
2026-01-15/t,东旭光电,2.0
2026-01-15/t,派克新材,2.0
2026-01-15/t,思进智能,2.0
2026-01-15/t,心动公司,1.0
2026-01-15/t,国投智能,1.0
2026-01-15/t,永信至诚,1.0
2026-01-15/t,德马科技,1.0
2026-01-15/t,华润微电子,1.0
2026-01-15/t,科华数据,1.0
2026-01-15/t,英维克,1.0
2026-01-15/t,斯达半导,1.0
2026-01-15/t,士兰微,1.0
2026-01-15/t,华微电子,1.0
2026-01-15/t,沪硅产业,1.0
2026-01-15/t,立昂微,1.0
2026-01-15/t,微导纳米,1.0
2026-01-15/t,长川科技,1.0
2026-01-15/t,美登科技,1.0
2026-01-15/t,每日互动,1.0
2026-01-15/t,寒武纪,1.0
2026-01-15/t,昆仑万维,1.0
2026-01-15/t,工商银行,1.0
2026-01-15/t,建设银行,1.0
2026-01-15/t,AI,1.0
2026-01-15/t,有色金属,1.0
2026-01-15/t,出海,1.0
2026-01-15/t,铜冠铜箔,1.0
2026-01-15/t,方邦股份,1.0
2026-01-15/t,中材科技,1.0
2026-01-15/t,莱特光电,1.0
2026-01-15/t,裕元集团,1.0
2026-01-15/t,凯众股份,1.0
2026-01-15/t,震裕科技,1.0
2026-01-15/t,南方传媒,1.0
2026-01-15/t,川网传媒,1.0
2026-01-15/t,石基,1.0
2026-01-15/t,南方,1.0
2026-01-15/t,三江,1.0
2026-01-15/t,浙数,1.0
2026-01-15/t,鹏华基金,1.0
2026-01-15/t,光云,1.0
2026-01-15/t,伟星股份,1.0
2026-01-15/t,华利集团,1.0
2026-01-15/t,健盛集团,1.0
2026-01-15/t,鲁泰A,1.0
2026-01-15/t,百隆东方,1.0
2026-01-15/t,三六零,1.0
2026-01-15/t,美登,1.0
2026-01-15/t,九兴控股,1.0
2026-01-15/t,晶苑国际,1.0
2026-01-15/t,中瓷电子,1.0
2026-01-15/t,兆驰股份,1.0
2026-01-15/t,亨通光电,1.0
2026-01-15/t,七彩化学,1.0
2026-01-15/t,新点软件,1.0
2026-01-15/t,申洲国际,1.0
2026-01-15/t,博思软件,1.0
2026-01-15/t,凯文教育,1.0
2026-01-15/t,会畅科技,1.0
2026-01-15/t,金杯电工,1.0
2026-01-15/t,广信材料,1.0
2026-01-15/t,山石网科,1.0
2026-01-15/t,川网,1.0
2026-01-15/t,东曜药业-B,1.0
2026-01-15/t,恒玄科技,1.0
2026-01-15/t,川环科技,1.0
2026-01-15/t,用友网络,1.0
2026-01-15/t,金蝶国际,1.0
2026-01-15/t,万兴科技,1.0
2026-01-15/t,晶泰控股,1.0
2026-01-15/t,概伦电子,1.0
2026-01-15/t,联化科技,1.0
2026-01-15/t,奥锐特,1.0
2026-01-15/t,九洲药业,1.0
2026-01-15/t,诚达药业,1.0
2026-01-15/t,蓝晓科技,1.0
2026-01-15/t,天齐锂业,1.0
2026-01-15/t,永兴材料,1.0
2026-01-15/t,天赐材料,1.0
2026-01-15/t,多氟多,1.0
2026-01-15/t,宁德时代,1.0
2026-01-15/t,鹏辉能源,1.0
2026-01-15/t,三七互娱,1.0
2026-01-15/t,粤传媒,1.0
2026-01-15/t,中国科传,1.0
2026-01-15/t,钧达股份,1.0
2026-01-15/t,富临精工,1.0
2026-01-15/t,鼎胜新材,1.0
2026-01-15/t,海亮股份,1.0
2026-01-15/t,尚太科技,1.0
2026-01-15/t,佛塑科技,1.0
2026-01-15/t,瑞晟智能,1.0
2026-01-15/t,东曜药业,1.0
2026-01-15/t,梦网科技,1.0
2026-01-15/t,烽火通信,1.0
2026-01-15/t,利尔化学,1.0
2026-01-15/t,江山股份,1.0
2026-01-15/t,汇成股份,1.0
2026-01-15/t,金海通,1.0
2026-01-15/t,芯碁微装,1.0
2026-01-15/t,阳光电源,1.0
2026-01-15/t,阿特斯,1.0
2026-01-15/t,海博思创,1.0
2026-01-15/t,通润装备,1.0
2026-01-15/t,上能电气,1.0
2026-01-15/t,海波重科,1.0
2026-01-15/t,寒武纪-U,1.0
2026-01-15/t,中芯国际A,1.0
2026-01-15/t,中芯国际H,1.0
2026-01-15/t,华虹半导体,1.0
2026-01-15/t,厦钨新能,1.0
2026-01-15/t,上海洗霸,1.0
2026-01-15/t,当升科技,1.0
2026-01-15/t,先惠技术,1.0
2026-01-15/t,杭可科技,1.0
2026-01-15/t,中一科技,1.0
2026-01-15/t,中伟股份,1.0
2026-01-15/t,格林美,1.0
2026-01-15/t,盛屯矿业,1.0
2026-01-15/t,小商品城,1.0
2026-01-15/t,华虹公司,1.0
2026-01-15/t,精智达,1.0
2026-01-15/t,富创精密,1.0
2026-01-15/t,生益科技,1.0
2026-01-15/t,深南电路,1.0
2026-01-15/t,澜起科技,1.0
2026-01-15/t,环旭电子,1.0
2026-01-15/t,蓝特光学,1.0
2026-01-15/t,和顺科技,1.0
2026-01-15/t,乐凯胶片,1.0
2026-01-15/t,华秦科技,1.0
2026-01-15/t,达利凯普,1.0
2026-01-15/t,聚和材料,1.0
2026-01-15/t,华凯易佰,1.0
2026-01-15/t,焦点科技,1.0
2026-01-15/t,广立微,1.0
2026-01-15/t,华锡,1.0
2026-01-15/t,兴业银锡,1.0
2026-01-15/t,锡业股份,1.0
2026-01-15/t,招金矿业,1.0
2026-01-15/t,若羽臣,1.0
2026-01-15/t,凯淳股份,1.0
2026-01-15/t,知乎,1.0
2026-01-15/t,蓝思科技,1.0
2026-01-15/t,中复神鹰,1.0
2026-01-15/t,光威复材,1.0
2026-01-15/t,中航成飞,1.0
2026-01-15/t,国睿科技,1.0
2026-01-15/t,航天南湖,1.0
2026-01-15/t,广东宏大,1.0
2026-01-15/t,洛阳钼业,1.0
2026-01-15/t,紫金矿业,1.0
2026-01-15/t,金诚信,1.0
2026-01-15/t,江西铜业,1.0
2026-01-15/t,五矿资源,1.0
2026-01-15/t,中国有色矿业,1.0
2026-01-15/t,中国黄金国际,1.0
2026-01-15/t,当虹科技,1.0
2026-01-15/t,凌云光,1.0
2026-01-15/t,奥飞娱乐,1.0
2026-01-15/t,应流股份,1.0
2026-01-15/t,罗博特科,1.0
2026-01-15/t,陕鼓动力,1.0
2026-01-15/t,盛美上海,1.0
2026-01-15/t,中电华大科技,1.0
2026-01-15/t,真爱美家,1.0
2026-01-15/t,美年健康,1.0
2026-01-15/t,赛维时代,1.0
2026-01-15/t,强一,1.0
2026-01-15/t,和林,1.0
2026-01-15/t,中际旭创,1.0
2026-01-15/t,东方电子,1.0
2026-01-15/t,炬华科技,1.0
2026-01-15/t,海兴电力,1.0
2026-01-15/t,保变电气,1.0
2026-01-15/t,金冠电气,1.0
2026-01-15/t,开普云,1.0
2026-01-15/t,德明利,1.0
2026-01-15/t,香农芯创,1.0
2026-01-15/t,华源控股,1.0
2026-01-15/t,三一重工,1.0
2026-01-15/t,中联重科,1.0
2026-01-15/t,徐工机械,1.0
2026-01-15/t,华正新材,1.0
2026-01-15/t,柳工,1.0
2026-01-15/t,晶科能源,0.0
2026-01-15/t,天合光能,0.0
2026-01-15/t,泰胜风能,0.0
2026-01-15/t,致远互联,0.0
2026-01-15/t,双良节能,0.0
2026-01-15/t,金域医学,0.0
2026-01-15/t,金风科技,0.0
