时间,个股,得分
2026-01-07/t,国瓷材料,2.0
2026-01-07/t,天禄科技,2.0
2026-01-07/t,莱特光电,2.0
2026-01-07/t,万润股份,2.0
2026-01-07/t,格林达,2.0
2026-01-07/t,飞凯材料,2.0
2026-01-07/t,斯瑞新材,2.0
2026-01-07/t,晶瑞电材,2.0
2026-01-07/t,芯源微,2.0
2026-01-07/t,矽电股份,2.0
2026-01-07/t,德科立,2.0
2026-01-07/t,新易盛,2.0
2026-01-07/t,宏盛股份,2.0
2026-01-07/t,江南新材,2.0
2026-01-07/t,晶合集成,2.0
2026-01-07/t,中石科技,2.0
2026-01-07/t,信立泰,2.0
2026-01-07/t,恒瑞医药,2.0
2026-01-07/t,领益智造,2.0
2026-01-07/t,豪能股份,2.0
2026-01-07/t,新泉股份,2.0
2026-01-07/t,海格通信,2.0
2026-01-07/t,西部材料,2.0
2026-01-07/t,顺灏股份,2.0
2026-01-07/t,苏试试验,2.0
2026-01-07/t,巨化股份,2.0
2026-01-07/t,华润微,2.0
2026-01-07/t,南大光电,2.0
2026-01-07/t,寒武纪,2.0
2026-01-07/t,海光信息,2.0
2026-01-07/t,震有科技,2.0
2026-01-07/t,迈为股份,2.0
2026-01-07/t,国机精工,2.0
2026-01-07/t,今创集团,2.0
2026-01-07/t,昊志机电,2.0
2026-01-07/t,联瑞新材,2.0
2026-01-07/t,普利特,2.0
2026-01-07/t,富士达,2.0
2026-01-07/t,天力复合,2.0
2026-01-07/t,安徽合力,2.0
2026-01-07/t,双良节能,2.0
2026-01-07/t,中集安瑞科,2.0
2026-01-07/t,飞沃科技,2.0
2026-01-07/t,佳缘科技,2.0
2026-01-07/t,中航重机,2.0
2026-01-07/t,纳科,2.0
2026-01-07/t,利通,2.0
2026-01-07/t,灵鸽,2.0
2026-01-07/t,世运电路,2.0
2026-01-07/t,彩虹股份,2.0
2026-01-07/t,华菱线缆,2.0
2026-01-07/t,西测测试,2.0
2026-01-07/t,陕西华达,2.0
2026-01-07/t,国博电子,2.0
2026-01-07/t,中国卫通,2.0
2026-01-07/t,广联航空,2.0
2026-01-07/t,超捷股份,2.0
2026-01-07/t,伊戈尔,2.0
2026-01-07/t,先导,2.0
2026-01-07/t,联赢,2.0
2026-01-07/t,开普云,2.0
2026-01-07/t,时空科技,2.0
2026-01-07/t,兴福电子,2.0
2026-01-07/t,澜起科技,2.0
2026-01-07/t,和远,1.0
2026-01-07/t,盘古智能,1.0
2026-01-07/t,海鸥股份,1.0
2026-01-07/t,硕贝德,1.0
2026-01-07/t,强瑞技术,1.0
2026-01-07/t,瑞博生物,1.0
2026-01-07/t,东阳光药,1.0
2026-01-07/t,长光卫星,1.0
2026-01-07/t,东阳光,1.0
2026-01-07/t,应流股份,1.0
2026-01-07/t,唐源电气,1.0
2026-01-07/t,先惠技术,1.0
2026-01-07/t,康盛股份,1.0
2026-01-07/t,川润股份,1.0
2026-01-07/t,溯联股份,1.0
2026-01-07/t,大位,1.0
2026-01-07/t,中恒电气,1.0
2026-01-07/t,科华数据,1.0
2026-01-07/t,新风光,1.0
2026-01-07/t,金盘科技,1.0
2026-01-07/t,豪迈科技,1.0
2026-01-07/t,贝斯特,1.0
2026-01-07/t,海天精工,1.0
2026-01-07/t,圣邦,1.0
2026-01-07/t,南芯,1.0
2026-01-07/t,艾为,1.0
2026-01-07/t,星宸科技,1.0
2026-01-07/t,盛合晶微,1.0
2026-01-07/t,安达科技,1.0
2026-01-07/t,富临精工,1.0
2026-01-07/t,天赐材料,1.0
2026-01-07/t,天际股份,1.0
2026-01-07/t,多氟多,1.0
2026-01-07/t,恩捷股份,1.0
2026-01-07/t,佛塑科技,1.0
2026-01-07/t,星源材质,1.0
2026-01-07/t,华盛锂电,1.0
2026-01-07/t,海科新源,1.0
2026-01-07/t,诺德股份,1.0
2026-01-07/t,耐世特,1.0
2026-01-07/t,湖南裕能,1.0
2026-01-07/t,万润新能,1.0
2026-01-07/t,德方纳米,1.0
2026-01-07/t,龙蟠科技,1.0
2026-01-07/t,和林微纳,1.0
2026-01-07/t,晶晨,1.0
2026-01-07/t,全志,1.0
2026-01-07/t,星宸,1.0
2026-01-07/t,禾赛,1.0
2026-01-07/t,速腾,1.0
2026-01-07/t,豪威,1.0
2026-01-07/t,思特威,1.0
2026-01-07/t,格科微,1.0
2026-01-07/t,富瀚微,1.0
2026-01-07/t,纳芯微,1.0
2026-01-07/t,立昂微,1.0
2026-01-07/t,中船特气,1.0
2026-01-07/t,路维光电,1.0
2026-01-07/t,清溢光电,1.0
2026-01-07/t,龙图光罩,1.0
2026-01-07/t,冠石科技,1.0
2026-01-07/t,江丰电子,1.0
2026-01-07/t,强力新材,1.0
2026-01-07/t,瑞芯微,1.0
2026-01-07/t,江化微,1.0
2026-01-07/t,有研新材,1.0
2026-01-07/t,阿石创,1.0
2026-01-07/t,奥来德,1.0
2026-01-07/t,京东方A,1.0
2026-01-07/t,TCL科技,1.0
2026-01-07/t,深天马A,1.0
2026-01-07/t,捷佳伟创,1.0
2026-01-07/t,京山轻机,1.0
2026-01-07/t,金晶科技,1.0
2026-01-07/t,牧原股份,1.0
2026-01-07/t,鼎龙,1.0
2026-01-07/t,安集,1.0
2026-01-07/t,东材科技,1.0
2026-01-07/t,八亿时空,1.0
2026-01-07/t,富创精密,1.0
2026-01-07/t,强一股份,1.0
2026-01-07/t,飞亚达,1.0
2026-01-07/t,华为海思,1.0
2026-01-07/t,正帆科技,1.0
2026-01-07/t,新莱应材,1.0
2026-01-07/t,沪硅产业,1.0
2026-01-07/t,TCL中环,1.0
2026-01-07/t,腾景科技,1.0
2026-01-07/t,赛微电子,1.0
2026-01-07/t,恒坤新材,1.0
2026-01-07/t,乾照光电,1.0
2026-01-07/t,精智达,1.0
2026-01-07/t,华懋科技,1.0
2026-01-07/t,中兴通讯,1.0
2026-01-07/t,杭可科技,1.0
2026-01-07/t,海目星,1.0
2026-01-07/t,利通科技,1.0
2026-01-07/t,宏工科技,1.0
2026-01-07/t,科新机电,1.0
2026-01-07/t,万华化学,1.0
2026-01-07/t,华鲁恒升,1.0
2026-01-07/t,扬农化工,1.0
2026-01-07/t,新安股份,1.0
2026-01-07/t,华工,1.0
2026-01-07/t,光迅,1.0
2026-01-07/t,兴发集团,1.0
2026-01-07/t,鲁西化工,1.0
2026-01-07/t,华峰化学,1.0
2026-01-07/t,云天化,1.0
2026-01-07/t,川恒股份,1.0
2026-01-07/t,胜蓝股份,1.0
2026-01-07/t,引力传媒,1.0
2026-01-07/t,蓝色光标,1.0
2026-01-07/t,浙文互联,1.0
2026-01-07/t,因赛集团,1.0
2026-01-07/t,易点天下,1.0
2026-01-07/t,值得买,1.0
2026-01-07/t,博瑞传播,1.0
2026-01-07/t,长芯博创,1.0
2026-01-07/t,光库,1.0
2026-01-07/t,腾景,1.0
2026-01-07/t,凌云光,1.0
2026-01-07/t,中际旭创,1.0
2026-01-07/t,天孚通信,1.0
2026-01-07/t,索通发展,1.0
2026-01-07/t,中芯国际,1.0
2026-01-07/t,华虹公司,1.0
2026-01-07/t,万辰集团,1.0
2026-01-07/t,好想你,1.0
2026-01-07/t,复旦微电,1.0
2026-01-07/t,旭创,1.0
2026-01-07/t,东山,1.0
2026-01-07/t,天孚,1.0
2026-01-07/t,剑桥,1.0
2026-01-07/t,汇绿,1.0
2026-01-07/t,燕东微,1.0
2026-01-07/t,斯菱智驱,1.0
2026-01-07/t,福赛科技,1.0
2026-01-07/t,科森科技,1.0
2026-01-07/t,联特,1.0
2026-01-07/t,源杰,1.0
2026-01-07/t,仕佳,1.0
2026-01-07/t,永鼎,1.0
2026-01-07/t,长光,1.0
2026-01-07/t,长飞,1.0
2026-01-07/t,亨通,1.0
2026-01-07/t,中天,1.0
2026-01-07/t,烽火,1.0
2026-01-07/t,特发,1.0
2026-01-07/t,太辰光,1.0
2026-01-07/t,致尚,1.0
2026-01-07/t,华海清科,1.0
2026-01-07/t,同力股份,1.0
2026-01-07/t,奕东电子,1.0
2026-01-07/t,鸿富瀚,1.0
2026-01-07/t,鼎通科技,1.0
2026-01-07/t,苏州天脉,1.0
2026-01-07/t,航天电子,1.0
2026-01-07/t,博创,1.0
2026-01-07/t,东田微,1.0
2026-01-07/t,锐捷,1.0
2026-01-07/t,星网,1.0
2026-01-07/t,翱捷,1.0
2026-01-07/t,紫光,1.0
2026-01-07/t,中兴,1.0
2026-01-07/t,长川科技,1.0
2026-01-07/t,京仪装备,1.0
2026-01-07/t,君实生物,1.0
2026-01-07/t,诚达药业,1.0
2026-01-07/t,联化科技,1.0
2026-01-07/t,九洲药业,1.0
2026-01-07/t,三花智控,1.0
2026-01-07/t,拓普集团,1.0
2026-01-07/t,泛亚微透,1.0
2026-01-07/t,奥比中光,1.0
2026-01-07/t,海康威视,1.0
2026-01-07/t,大华股份,1.0
2026-01-07/t,星环科技,1.0
2026-01-07/t,安孚科技,1.0
2026-01-07/t,中国平安,1.0
2026-01-07/t,中国人寿,1.0
2026-01-07/t,中国太保,1.0
2026-01-07/t,杰普特,1.0
2026-01-07/t,禾望电气,1.0
2026-01-07/t,携程集团,1.0
2026-01-07/t,同程旅行,1.0
2026-01-07/t,途牛,1.0
2026-01-07/t,众信旅游,1.0
2026-01-07/t,凯撒旅游,1.0
2026-01-07/t,中青旅,1.0
2026-01-07/t,三峡旅游,1.0
2026-01-07/t,陕西旅游,1.0
2026-01-07/t,新华保险,1.0
2026-01-07/t,中国人保,1.0
2026-01-07/t,慧翰股份,1.0
2026-01-07/t,必贝特,1.0
2026-01-07/t,阳光诺和,1.0
2026-01-07/t,福元医药,1.0
2026-01-07/t,迈威生物,1.0
2026-01-07/t,爱迪特,1.0
2026-01-07/t,中国稀土,1.0
2026-01-07/t,北方稀土,1.0
2026-01-07/t,工业富联,1.0
2026-01-07/t,锦江酒店,1.0
2026-01-07/t,首旅酒店,1.0
2026-01-07/t,江淮汽车,1.0
2026-01-07/t,富信科技,1.0
2026-01-07/t,中国白银集团,1.0
2026-01-07/t,广信材料,1.0
2026-01-07/t,药明康德,1.0
2026-01-07/t,凯莱英,1.0
2026-01-07/t,蓝晓科技,1.0
2026-01-07/t,斯迪克,1.0
2026-01-07/t,新雷能,1.0
2026-01-07/t,科士达,1.0
2026-01-07/t,华阳股份,1.0
2026-01-07/t,航天科技,1.0
2026-01-07/t,永新光学,1.0
2026-01-07/t,联芸科技,1.0
2026-01-07/t,东芯股份,1.0
2026-01-07/t,深科技,1.0
2026-01-07/t,中电港,1.0
2026-01-07/t,长电科技,1.0
2026-01-07/t,通富微电,1.0
2026-01-07/t,辽晶电子,1.0
2026-01-07/t,大族数控,1.0
2026-01-07/t,晋控煤业,1.0
2026-01-07/t,潞安环能,1.0
2026-01-07/t,平煤股份,1.0
2026-01-07/t,高能环境,1.0
2026-01-07/t,张江高科,1.0
2026-01-07/t,纽威数控,1.0
2026-01-07/t,创世纪,1.0
2026-01-07/t,力量发展,1.0
2026-01-07/t,伟创电气,1.0
2026-01-07/t,恒勃股份,1.0
2026-01-07/t,胜通能源,1.0
2026-01-07/t,聚和材料,1.0
2026-01-07/t,利元亨,1.0
2026-01-07/t,金风科技,1.0
2026-01-07/t,中材科技,1.0
2026-01-07/t,天顺风能,1.0
2026-01-07/t,电投能源,1.0
2026-01-07/t,兖矿能源,1.0
2026-01-07/t,中煤能源,1.0
2026-01-07/t,陕西煤业,1.0
2026-01-07/t,中国神华,1.0
2026-01-07/t,信达生物,1.0
2026-01-07/t,景旺电子,1.0
2026-01-07/t,朗科科技,1.0
2026-01-07/t,浪潮信息,1.0
2026-01-07/t,锐捷网络,1.0
2026-01-07/t,润泽科技,1.0
2026-01-07/t,世纪互联,1.0
2026-01-07/t,万国数据,1.0
2026-01-07/t,甬矽电子,1.0
2026-01-07/t,东山精密,1.0
2026-01-07/t,晶科能源,1.0
2026-01-07/t,晶泰科技,1.0
2026-01-07/t,金宏,1.0
2026-01-07/t,三孚,1.0
2026-01-07/t,华特,1.0
2026-01-07/t,山高环能,1.0
2026-01-07/t,鼎盛新材,1.0
2026-01-07/t,尚太科技,1.0
2026-01-07/t,宁德时代,1.0
2026-01-07/t,亿纬锂能,1.0
2026-01-07/t,闪迪,1.0
2026-01-07/t,帝科股份,1.0
2026-01-07/t,同有科技,1.0
2026-01-07/t,神工股份,1.0
2026-01-07/t,NAND,1.0
2026-01-07/t,观想科技,1.0
2026-01-07/t,小米集团-W,1.0
2026-01-07/t,濮耐股份,1.0
2026-01-07/t,科力远,1.0
2026-01-07/t,金石资源,1.0
2026-01-07/t,三美股份,1.0
2026-01-07/t,成都先导,1.0
2026-01-07/t,三友化工,0.0
2026-01-07/t,博源化工,0.0
2026-01-07/t,山东海化,0.0
2026-01-07/t,天数智芯,0.0
2026-01-07/t,荣盛石化,0.0
2026-01-07/t,东方盛虹,0.0
2026-01-07/t,恒逸石化,0.0
2026-01-07/t,桐昆股份,0.0
2026-01-07/t,新凤鸣,0.0
2026-01-07/t,华锦股份,0.0
2026-01-07/t,盐湖股份,0.0
2026-01-07/t,亚钾国际,0.0
2026-01-07/t,中化化肥,0.0
2026-01-07/t,七彩化学,0.0
2026-01-07/t,百合花,0.0
2026-01-07/t,信凯科技,0.0
2026-01-07/t,浙江龙盛,0.0
2026-01-07/t,闰土股份,0.0
2026-01-07/t,合盛硅业,0.0
2026-01-07/t,硅宝科技,0.0
2026-01-07/t,潞化科技,0.0
2026-01-07/t,氯碱化工,0.0
2026-01-07/t,新疆天业,0.0
2026-01-07/t,君正集团,0.0
2026-01-07/t,北元集团,0.0
2026-01-07/t,湖北宜化,0.0
2026-01-07/t,阳煤化工,0.0
2026-01-07/t,中国石油,0.0
2026-01-07/t,中国石化,0.0
2026-01-07/t,恒力石化,0.0
2026-01-07/t,AI应用,0.0
